chapter	verse	word	type	surface	translit	strongs	morph	lemma	gloss	translation	editions	alt
4	9	15	NKO	ὁ	ho	G3588	T-NSM	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	9	16	NKO	θεὸς	theos	G2316	N-NSM-T	θεός	God	God	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	9	17	NKO	τῆς	tēs	G3588	T-GSF	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	9	18	NKO	εἰρήνης	eirēnēs	G1515	N-GSF	εἰρήνη	peace	of peace	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	9	19	NKO	ἔσται	estai	G1510	V-FDI-3S	εἰμί	to be	will be	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	9	20	NKO	μεθ᾽	meth᾽	G3326	PREP	μετά	with/after	with	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	9	21	NKO	ὑμῶν.¶	humōn	G4771	P-2GP	σύ	you	you.	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	10	1	NKO	Ἐχάρην	Echarēn	G5463	V-2AOI-1S	χαίρω	to rejoice	I rejoiced	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	10	2	NKO	δὲ	de	G1161	CONJ	δέ	but/and	however	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	10	3	NKO	ἐν	en	G1722	PREP	ἐν	in/on/among	in	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	10	4	NKO	κυρίῳ	kuriō	G2962G	N-DSM-T	κύριος	lord	[the] Lord	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	10	5	NKO	μεγάλως	megalōs	G3171	ADV	μεγάλως	greatly	greatly	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	10	6	NKO	ὅτι	hoti	G3754G	CONJ	ὅτι	that/since	that	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	10	7	NKO	ἤδη	ēdē	G2235	ADV	ἤδη	already	now	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	10	8	NKO	ποτὲ	pote	G4218	PRT	ποτέ	once/when	at last	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	10	9	NKO	ἀνεθάλετε	anethalete	G0330	V-2AAI-2P	ἀναθάλλω	to renew	you revived	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	10	10	NKO	τὸ	to	G3588	T-ASN	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	10	11	NKO	ὑπὲρ	huper	G5228	PREP	ὑπέρ	above/for	for	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	10	12	NKO	ἐμοῦ	emou	G1473	S-1SGSN	ἐγώ	I/we	me	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	10	13	NKO	φρονεῖν·	phronein	G5426	V-PAN	φρονέω	to reason	caring;	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	10	14	NKO	ἐφ᾽	eph᾽	G1909	PREP	ἐπί	upon/to/against	wherein	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	10	15	NKO	ᾧ	hō	G3739	R-DSN	ὅς, ἥ	which	which	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	10	16	NKO	καὶ	kai	G2532	CONJ	καί	and	also	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	10	17	NKO	ἐφρονεῖτε,	ephroneite	G5426	V-IAI-2P	φρονέω	to reason	you were concerned,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	10	18	NKO	ἠκαιρεῖσθε	ēkaireisthe	G0170	V-INI-2P	ἀκαιρέω	to lack opportunity	you were lacking opportunity	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	10	19	NKO	δέ.	de	G1161	CONJ	δέ	but/and	however.	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	11	1	NKO	οὐχ	ouch	G3756	PRT-N	οὐ	no	Not	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	11	2	NKO	ὅτι	hoti	G3754H	CONJ	ὅτι	that/since	for	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	11	3	NKO	καθ᾽	kath᾽	G2596	PREP	κατά	according to	as to	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
