chapter	verse	word	type	surface	translit	strongs	morph	lemma	gloss	translation	editions	alt
1	6	13	NKO	θλίψει	thlipsei	G2347	N-DSF	θλῖψις	pressure	tribulation	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	14	NKO	πολλῇ	pollēa	G4183	A-DSF	πολύς	much	much	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	15	NKO	μετὰ	meta	G3326	PREP	μετά	with/after	with	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	16	NKO	χαρᾶς	charas	G5479	N-GSF	χαρά	joy	[the] joy	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	17	NKO	πνεύματος	pneumatos	G4151G	N-GSN	πνεῦμα	spirit/breath	of [the] Spirit	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	18	NKO	ἁγίου,	hagiou	G0040G	A-GSN	ἅγιος	holy	Holy,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	1	NKO	ὥστε	hōste	G5620	CONJ	ὥστε	so	so as for	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	2	NKO	γενέσθαι	genesthai	G1096	V-2ADN	γίνομαι	to be	to became	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	3	NKO	ὑμᾶς	humas	G4771	P-2AP	σύ	you	you	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	4	N(K)O	τύπον	tupon	G5179	N-ASM	τύπος	mark/example	an example	NA28+NA27+Tyn+SBL+WH+Treg	
1	7	5	NKO	πᾶσιν	pasin	G3956	A-DPM	πᾶς	all	to all	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	6	NKO	τοῖς	tois	G3588	T-DPM	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	7	NKO	πιστεύουσιν	pisteuousin	G4100	V-PAP-DPM	πιστεύω	to trust (in)	believing [ones]	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	8	NKO	ἐν	en	G1722	PREP	ἐν	in/on/among	in	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	9	NKO	τῇ	tēa	G3588	T-DSF	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	10	NKO	Μακεδονίᾳ	Makedonia	G3109	N-DSF-L	Μακεδονία	Macedonia	Macedonia	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	11	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	12	no	ἐν	en	G1722	PREP	ἐν	in/on/among	in	NA28+NA27+Tyn+SBL+WH+Treg	
1	7	13	NKO	τῇ	tēa	G3588	T-DSF	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	14	NKO	Ἀχαΐᾳ.	Achaia	G0882	N-DSF-L	Ἀχαΐα	Achaia	Achaia.	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	1	NKO	ἀφ᾽	aph᾽	G0575	PREP	ἀπό	away from	From	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	2	NKO	ὑμῶν	humōn	G4771	P-2GP	σύ	you	you	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	3	NKO	γὰρ	gar	G1063	CONJ	γάρ	for	for	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	4	NKO	ἐξήχηται	exēchētai	G1837	V-RPI-3S	ἐξηχέω	to ring/sound out	has sounded forth	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	5	NKO	ὁ	ho	G3588	T-NSM	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	6	NKO	λόγος	logos	G3056	N-NSM	λόγος	word	word	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	7	NKO	τοῦ	tou	G3588	T-GSM	ὁ	the/this/who	of the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	8	NKO	κυρίου	kuriou	G2962G	N-GSM-T	κύριος	lord	Lord	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	9	NKO	οὐ	ou	G3756	PRT-N	οὐ	no	not	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	10	NKO	μόνον	monon	G3441	A-ASN	μόνος	alone	only	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	11	NKO	ἐν	en	G1722	PREP	ἐν	in/on/among	in	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	12	NKO	τῇ	tēa	G3588	T-DSF	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	13	NKO	Μακεδονίᾳ	Makedonia	G3109	N-DSF-L	Μακεδονία	Macedonia	Macedonia	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	14	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	15	no	ἐν	en	G1722	PREP	ἐν	in/on/among	in	NA28+NA27+Tyn+Byz+KJV	
1	8	16	no	τῇ	tēa	G3588	T-DSF	ὁ	the/this/who	<the>	NA28+NA27+Tyn+Byz+KJV	
1	8	17	NKO	Ἀχαΐᾳ,	Achaia	G0882	N-DSF-L	Ἀχαΐα	Achaia	Achaia,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	18	NKO	ἀλλ᾽	all᾽	G0235	CONJ	ἀλλά	but	but	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	19	k	καὶ	kai	G2532	CONJ	καί	and	also	TR+Byz	
1	8	20	NKO	ἐν	en	G1722	PREP	ἐν	in/on/among	in	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	21	NKO	παντὶ	panti	G3956	A-DSM	πᾶς	all	every	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	22	NKO	τόπῳ	topō	G5117	N-DSM	τόπος	place	place	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	23	NKO	ἡ	hē	G3588	T-NSF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	24	NKO	πίστις	pistis	G4102G	N-NSF	πίστις	faith	faith	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	25	NKO	ὑμῶν	humōn	G4771	P-2GP	σύ	you	of you	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	26	NKO	ἡ	hē	G3588	T-NSF	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	27	NKO	πρὸς	pros	G4314	PREP	πρός	to/with	toward	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	28	NKO	τὸν	ton	G3588	T-ASM	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	29	NKO	θεὸν	theon	G2316	N-ASM-T	θεός	God	God	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	30	NKO	ἐξελήλυθεν,	exelēluthen	G1831	V-2RAI-3S	ἐξέρχομαι	to go out	has gone abroad,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	31	NKO	ὥστε	hōste	G5620	CONJ	ὥστε	so	so as for	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	32	NKO	μὴ	mē	G3361	PRT-N	μή	not	not	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	33	NKO	χρείαν	chreian	G5532	N-ASF	χρεία	need	need	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	34	NKO	ἔχειν	echein	G2192	V-PAN	ἔχω	to have/be	to have	NA28+NA27+Tyn+SBL+WH+Treg+TR»1+Byz»1	
1	8	35	NKO	ἡμᾶς	hēmas	G3165	P-1AP	ἐγώ	I/we	us	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	36	NKO	λαλεῖν	lalein	G2980	V-PAN	λαλέω	to speak	to say	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	37	NKO	τι.	ti	G5100	X-ASN	τις	one	anything.	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	1	NKO	αὐτοὶ	autoi	G0846	P-NPM	αὐτός	he/she/it/self	They themselves	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	2	NKO	γὰρ	gar	G1063	CONJ	γάρ	for	for	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	3	NKO	περὶ	peri	G4012	PREP	περί	about	concerning	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	4	NKO	ἡμῶν	hēmōn	G3165	P-1GP	ἐγώ	I/we	us	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	5	NKO	ἀπαγγέλλουσιν	apangellousin	G0518	V-PAI-3P	ἀπαγγέλλω	to announce	report	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	6	NKO	ὁποίαν	hopoian	G3697	I-ASF	ὁποῖος	what sort	what	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	7	NKO	εἴσοδον	eisodon	G1529	N-ASF	εἴσοδος	entry	reception	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	8	N(k)O	ἔσχομεν	eschomen	G2192	V-2AAI-1P	ἔχω	to have/be	we had	NA28+NA27+Tyn+SBL+WH+Treg+Byz	
1	9	9	NKO	πρὸς	pros	G4314	PREP	πρός	to/with	from	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	10	NKO	ὑμᾶς,	humas	G4771	P-2AP	σύ	you	you,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	11	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
