chapter	verse	word	type	surface	translit	strongs	morph	lemma	gloss	translation	editions	alt
3	14	16	NKO	κατὰ	kata	G2596	PREP	κατά	according to	against	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	14	17	NKO	τῆς	tēs	G3588	T-GSF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	14	18	NKO	ἀληθείας.	alētheias	G0225	N-GSF	ἀλήθεια	truth	truth.	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	15	1	NKO	οὐκ	ouk	G3756	PRT-N	οὐ	no	Not	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	15	2	NKO	ἔστιν	estin	G1510	V-PAI-3S	εἰμί	to be	is	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	15	3	NKO	αὕτη	hautē	G3778	D-NSF	οὗτος	this/he/she/it	this	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	15	4	NKO	ἡ	hē	G3588	T-NSF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	15	5	NKO	σοφία	sophia	G4678	N-NSF	σοφία	wisdom	wisdom	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	15	6	NKO	ἄνωθεν	anōthen	G0509	ADV	ἄνωθεν	from above/again	from above	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	15	7	NKO	κατερχομένη,	katerchomenē	G2718	V-PNP-NSF	κατέρχομαι	to descend	coming down,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	15	8	NKO	ἀλλ᾽	all᾽	G0235	CONJ	ἀλλά	but	but	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	15	9	NKO	ἐπίγειος	epigeios	G1919	A-NSF	ἐπίγειος	earthly	[is] earthly	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	15	10	NKO	ψυχικὴ	psuchikē	G5591	A-NSF	ψυχικός	natural	unspiritual	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	15	11	NKO	δαιμονιώδης.	daimoniōdēs	G1141	A-NSF	δαιμονιώδης	demonic	demonic.	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	16	1	NKO	ὅπου	hopou	G3699	CONJ	ὅπου	where(-ever)	Where	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	16	2	NKO	γὰρ	gar	G1063	CONJ	γάρ	for	for	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	16	3	NKO	ζῆλος	zēlos	G2205	N-NSM	ζῆλος	zeal	jealousy	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	16	4	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	16	5	NKO	ἐριθεία,	eritheia	G2052	N-NSF	ἐριθεία	rivalry	self-interest [exist],	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	16	6	NKO	ἐκεῖ	ekei	G1563	ADV	ἐκεῖ	there	there [will be]	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	16	7	NKO	ἀκαταστασία	akatastasia	G0181	N-NSF	ἀκαταστασία	disorder	disorder	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	16	8	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
