chapter	verse	word	type	surface	translit	strongs	morph	lemma	gloss	translation	editions	alt
1	12	6	NKO	αὐτῶν	autōn	G0846	P-GPM	αὐτός	he/she/it/self	of them	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	12	7	NKO	προφήτης·	prophētēs	G4396	N-NSM	προφήτης	prophet	a prophet;	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	12	8	NKO	Κρῆτες	Krētes	G2912	N-NPM-LG	Κρής	Cretan	Cretans	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	12	9	NKO	ἀεὶ	aei	G0104	ADV	ἀεί	always	[are] always	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	12	10	NKO	ψεῦσται,	pseustai	G5583	N-NPM	ψεύστης	liar	liars,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	12	11	NKO	κακὰ	kaka	G2556G	A-NPN	κακός	evil/harm	evil	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	12	12	NKO	θηρία,	thēria	G2342	N-NPN	θηρίον	wild animal	beasts,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	12	13	NKO	γαστέρες	gasteres	G1064	N-NPF	γαστήρ	belly	gluttons	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	12	14	NKO	ἀργαί.	argai	G0692	A-NPF	ἀργός	idle	lazy.	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	13	1	NKO	ἡ	hē	G3588	T-NSF	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	13	2	NKO	μαρτυρία	marturia	G3141	N-NSF	μαρτυρία	testimony	testimony	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	13	3	NKO	αὕτη	hautē	G3778	D-NSF	οὗτος	this/he/she/it	this	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	13	4	NKO	ἐστὶν	estin	G1510	V-PAI-3S	εἰμί	to be	is	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	13	5	NKO	ἀληθής·	alēthēs	G0227	A-NSF	ἀληθής	true	true;	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	13	6	NKO	δι᾽	di᾽	G1223	PREP	διά	through/because of	for	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	13	7	NKO	ἣν	hēn	G3739	R-ASF	ὅς, ἥ	which	which	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	13	8	NKO	αἰτίαν	aitian	G0156	N-ASF	αἰτία	cause/charge	cause	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	13	9	NKO	ἔλεγχε	elegche	G1651	V-PAM-2S	ἐλέγχω	to rebuke	do rebuke	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	13	10	NKO	αὐτοὺς	autous	G0846	P-APM	αὐτός	he/she/it/self	them	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	13	11	NKO	ἀποτόμως,	apotomōs	G0664	ADV	ἀποτόμως	severely	severely,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	13	12	NKO	ἵνα	ina	G2443	CONJ	ἵνα	in order that/to	so that	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	13	13	NKO	ὑγιαίνωσιν	hugiainōsin	G5198	V-PAS-3P	ὑγιαίνω	be healthy	they may be sound	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	13	14	NKO	ἐν	en	G1722	PREP	ἐν	in/on/among	in	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	13	15	NKO	τῇ	tēa	G3588	T-DSF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	13	16	NKO	πίστει,	pistei	G4102G	N-DSF	πίστις	faith	faith,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	14	1	NKO	μὴ	mē	G3361	PRT-N	μή	not	not	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	14	2	NKO	προσέχοντες	prosechontes	G4337	V-PAP-NPM	προσέχω	to watch out	giving heed	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	14	3	NKO	Ἰουδαϊκοῖς	Ioudaikois	G2451	A-DPM-PG	Ἰουδαϊκός	Jewish	to Jewish	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	14	4	NKO	μύθοις	muthois	G3454	N-DPM	μῦθος	myth	myths	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	14	5	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	14	6	NKO	ἐντολαῖς	entolais	G1785	N-DPF	ἐντολή	commandment	to [the] commandments	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	14	7	NKO	ἀνθρώπων	anthrōpōn	G0444	N-GPM	ἄνθρωπος	a human	of men	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	14	8	NKO	ἀποστρεφομένων	apostrephomenōn	G0654	V-PPP-GPM	ἀποστρέφω	to turn away	turning away from	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	14	9	NKO	τὴν	tēn	G3588	T-ASF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	14	10	NKO	ἀλήθειαν.¶	alētheian	G0225	N-ASF	ἀλήθεια	truth	truth.	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	15	1	NKO	Πάντα	Panta	G3956	A-NPN	πᾶς	all	All things [are]	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	15	2	k	μὲν	men	G3303	PRT	μέν	on one hand	indeed	TR+Byz	
1	15	3	NKO	καθαρὰ	kathara	G2513	A-NPN	καθαρός	clean	pure	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	15	4	NKO	τοῖς	tois	G3588	T-DPM	ὁ	the/this/who	to the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	15	5	NKO	καθαροῖς·	katharois	G2513	A-DPM	καθαρός	clean	pure;	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	15	6	NKO	τοῖς	tois	G3588	T-DPM	ὁ	the/this/who	to those	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	15	7	NKO	δὲ	de	G1161	CONJ	δέ	but/and	however	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	15	8	NKO	μεμιαμμένοις	memiammenois	G3392	V-RPP-DPM	μιαίνω	to stain	defiled	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	15	9	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	15	10	NKO	ἀπίστοις	apistois	G0571	A-DPM	ἄπιστος	unbelieving	unbelieving	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	15	11	NKO	οὐδὲν	ouden	G3762	A-NSN	οὐδείς	none	no [thing]	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	15	12	NKO	καθαρόν,	katharon	G2513	A-NSN	καθαρός	clean	[is] pure,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	15	13	NKO	ἀλλὰ	alla	G0235	CONJ	ἀλλά	but	Instead	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	15	14	NKO	μεμίανται	memiantai	G3392	V-RPI-3S	μιαίνω	to stain	have been defiled	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	15	15	NKO	αὐτῶν	autōn	G0846	P-GPM	αὐτός	he/she/it/self	of them	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	15	16	NKO	καὶ	kai	G2532	CONJ	καί	and	both	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	15	17	NKO	ὁ	ho	G3588	T-NSM	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	15	18	NKO	νοῦς	nous	G3563	N-NSM	νοῦς	mind	mind	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	15	19	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	15	20	NKO	ἡ	hē	G3588	T-NSF	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	15	21	NKO	συνείδησις.	suneidēsis	G4893	N-NSF	συνείδησις	conscience	conscience.	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	16	1	NKO	θεὸν	theon	G2316	N-ASM-T	θεός	God	God	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	16	2	NKO	ὁμολογοῦσιν	homologousin	G3670	V-PAI-3P	ὁμολογέω	to confess/profess	they profess	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	16	3	NKO	εἰδέναι,	eidenai	G6063	V-RAN	εἴδω	to perceive	to know,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	16	4	NKO	τοῖς	tois	G3588	T-DPN	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	16	5	NKO	δὲ	de	G1161	CONJ	δέ	but/and	however	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	16	6	NKO	ἔργοις	ergois	G2041	N-DPN	ἔργον	work	by [their] works	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	16	7	NKO	ἀρνοῦνται	arnountai	G0720	V-PNI-3P	ἀρνέομαι	to deny	they deny [Him]	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	16	8	NKO	βδελυκτοὶ	bdeluktoi	G0947	A-NPM	βδελυκτός	abominable	detestable	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	16	9	NKO	ὄντες	ontes	G1510	V-PAP-NPM	εἰμί	to be	being	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	16	10	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	16	11	NKO	ἀπειθεῖς	apeitheis	G0545	A-NPM	ἀπειθής	disobedient	disobedient	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	16	12	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	16	13	NKO	πρὸς	pros	G4314	PREP	πρός	to/with	for	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	16	14	NKO	πᾶν	pan	G3956	A-ASN	πᾶς	all	any	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	16	15	NKO	ἔργον	ergon	G2041	N-ASN	ἔργον	work	work	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	16	16	NKO	ἀγαθὸν	agathon	G0018	A-ASN	ἀγαθός	good-doer	good	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	16	17	NKO	ἀδόκιμοι.¶	adokimoi	G0096	A-NPM	ἀδόκιμος	failing	unfit.	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	1	1	NKO	Σὺ	Su	G4771	P-2NS	σύ	you	You yourself	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	1	2	NKO	δὲ	de	G1161	CONJ	δέ	but/and	however	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	1	3	NKO	λάλει	lalei	G2980	V-PAM-2S	λαλέω	to speak	do speak	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	1	4	NKO	ἃ	ha	G3739	R-NPN	ὅς, ἥ	which	[the things] that	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	1	5	NKO	πρέπει	prepei	G4241	V-PAI-3S	πρέπω	be proper	are consistent with	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	1	6	NKO	τῇ	tēa	G3588	T-DSF	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	1	7	NKO	ὑγιαινούσῃ	hugiainousē	G5198	V-PAP-DSF	ὑγιαίνω	be healthy	sound	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	1	8	NKO	διδασκαλίᾳ.¶	didaskalia	G1319	N-DSF	διδασκαλία	teaching	doctrine.	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	2	1	NKO	Πρεσβύτας	Presbutas	G4246	N-APM	πρεσβύτης	old man	[The] aged [men]	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	2	2	NKO	νηφαλίους	nēphalious	G3524	A-APM	νηφαλέος	sober	sober-minded	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	2	3	NKO	εἶναι,	einai	G1511	V-PAN	εἰμί	to be	are to be,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	2	4	NKO	σεμνούς,	semnous	G4586	A-APM	σεμνός	noble	dignified,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	2	5	NKO	σώφρονας,	sōphronas	G4998	A-APM	σώφρων	self-controlled	self-controlled,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	2	6	NKO	ὑγιαίνοντας	hugiainontas	G5198	V-PAP-APM	ὑγιαίνω	be healthy	sound	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	2	7	NKO	τῇ	tēa	G3588	T-DSF	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	2	8	NKO	πίστει,	pistei	G4102G	N-DSF	πίστις	faith	in faith,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
