chapter	verse	word	type	surface	translit	strongs	morph	lemma	gloss	translation	editions	alt
12	12	11	NKO	οὐαὶ	ouai	G3759	INJ	οὐαί	woe!	Woe	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	12	12	K	τοῖς	tois	G3588	T-DPM	ὁ	the/this/who	to those	TR	
12	12	13	K	κατοικοῦσιν	katoikousin	G2730	V-PAP-DPM	κατοικέω	to dwell	dwelling [in]	TR	
12	12	14	NK(o)	τὴν	tēn	G3588	T-ASF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR	
12	12	15	NK(o)	γῆν	gēn	G1093G	N-ASF	γῆ	earth	land	NA28+NA27+Tyn+SBL+WH+Treg+TR	
12	12	16	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	12	17	NK(o)	τὴν	tēn	G3588	T-ASF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR	
12	12	18	NK(o)	θάλασσαν,	thalassan	G2281	N-ASF	θάλασσα	sea	sea,	NA28+NA27+Tyn+SBL+WH+Treg+TR	
12	12	19	NKO	ὅτι	hoti	G3754H	CONJ	ὅτι	that/since	because	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	12	20	NKO	κατέβη	katebē	G2597	V-2AAI-3S	καταβαίνω	to come/go down	has come down	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	12	21	NKO	ὁ	ho	G3588	T-NSM	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	12	22	NKO	διάβολος	diabolos	G1228	A-NSM	διάβολος	devilish/the Devil	devil	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	12	23	NKO	πρὸς	pros	G4314	PREP	πρός	to/with	to	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	12	24	NKO	ὑμᾶς	humas	G4771	P-2AP	σύ	you	you	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	12	25	NKO	ἔχων	echōn	G2192	V-PAP-NSM	ἔχω	to have/be	having	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	12	26	NKO	θυμὸν	thumon	G2372	N-ASM	θυμός	wrath	fury	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	12	27	NKO	μέγαν	megan	G3173	A-ASM	μέγας	great	great	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	12	28	NKO	εἰδὼς	eidōs	G6063	V-RAP-NSM	εἴδω	to perceive	knowing	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	12	29	NKO	ὅτι	hoti	G3754G	CONJ	ὅτι	that/since	that	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	12	30	NKO	ὀλίγον	oligon	G3641	A-ASM	ὀλίγος	little/few	a short	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	12	31	NKO	καιρὸν	kairon	G2540	N-ASM	καιρός	time/right time	time	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	12	32	NKO	ἔχει.¶	echei	G2192	V-PAI-3S	ἔχω	to have/be	he has.	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	13	1	NKO	Καὶ	Kai	G2532	CONJ	καί	and	And	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	13	2	NKO	ὅτε	hote	G3753	CONJ	ὅτε	when	when	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	13	3	NKO	εἶδεν	eiden	G1492H	V-2AAI-3S	εἴδω	to perceive	saw	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	13	4	NKO	ὁ	ho	G3588	T-NSM	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	13	5	NKO	δράκων	drakōn	G1404	N-NSM	δράκων	dragon	dragon	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	13	6	NKO	ὅτι	hoti	G3754G	CONJ	ὅτι	that/since	that	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	13	7	NKO	ἐβλήθη	eblēthē	G0906G	V-API-3S	βάλλω	to throw	he had been thrown down	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
