chapter	verse	word	type	surface	translit	strongs	morph	lemma	gloss	translation	editions	alt
1	3	23	NKO	πάντων	pantōn	G3956	A-GPM	πᾶς	all	of all	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	3	24	NKO	ὑμῶν	humōn	G4771	P-2GP	σύ	you	you	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	3	25	NKO	εἰς	eis	G1519	PREP	εἰς	toward	to	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	3	26	NKO	ἀλλήλους·	allēlous	G0240	C-APM	ἀλλήλων	one another	one another;	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	1	NKO	ὥστε	hōste	G5620	CONJ	ὥστε	so	so as for	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	2	NKO	αὐτοὺς	autous	G0846	P-APM	αὐτός	he/she/it/self	ourselves	NA28+NA27+Tyn+SBL+WH+Treg+TR»1+Byz»1	
1	4	3	NKO	ἡμᾶς	hēmas	G3165	P-1AP	ἐγώ	I/we	us	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	4	NKO	ἐν	en	G1722	PREP	ἐν	in/on/among	in	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	5	NKO	ὑμῖν	humin	G4771	P-2DP	σύ	you	you	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	6	N(k)O	ἐγκαυχᾶσθαι	egkauchasthai	G7013	V-PNN	ἐγκαυχάομαι	to boast of	to greatly boast	NA28+NA27+Tyn+SBL+WH+Treg	
1	4	7	NKO	ἐν	en	G1722	PREP	ἐν	in/on/among	in	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	8	NKO	ταῖς	tais	G3588	T-DPF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	9	NKO	ἐκκλησίαις	ekklēsiais	G1577	N-DPF	ἐκκλησία	assembly	churches	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	10	NKO	τοῦ	tou	G3588	T-GSM	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	11	NKO	θεοῦ	theou	G2316	N-GSM-T	θεός	God	of God	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	12	NKO	ὑπὲρ	huper	G5228	PREP	ὑπέρ	above/for	about	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	13	NKO	τῆς	tēs	G3588	T-GSF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	14	NKO	ὑπομονῆς	hupomonēs	G5281	N-GSF	ὑπομονή	perseverance	perseverance	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	15	NKO	ὑμῶν	humōn	G4771	P-2GP	σύ	you	of you	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	16	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	17	NKO	πίστεως	pisteōs	G4102G	N-GSF	πίστις	faith	faith	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	18	NKO	ἐν	en	G1722	PREP	ἐν	in/on/among	in	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	19	NKO	πᾶσιν	pasin	G3956	A-DPM	πᾶς	all	all	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	20	NKO	τοῖς	tois	G3588	T-DPM	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	21	NKO	διωγμοῖς	diōgmois	G1375	N-DPM	διωγμός	persecution	persecutions	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	22	NKO	ὑμῶν	humōn	G4771	P-2GP	σύ	you	of you	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	23	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	24	NKO	ταῖς	tais	G3588	T-DPF	ὁ	the/this/who	in the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	25	NKO	θλίψεσιν	thlipsesin	G2347	N-DPF	θλῖψις	pressure	tribulations	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	26	NKO	αἷς	hais	G3739	R-DPF	ὅς, ἥ	which	that	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	27	NKO	ἀνέχεσθε,	anechesthe	G0430	V-PNI-2P	ἀνέχω	to endure	you are bearing,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	5	1	NKO	ἔνδειγμα	endeigma	G1730	N-NSN	ἔνδειγμα	evidence	[This is] a plain token	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	5	2	NKO	τῆς	tēs	G3588	T-GSF	ὁ	the/this/who	of the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	5	3	NKO	δικαίας	dikaias	G1342	A-GSF	δίκαιος	just	righteous	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	5	4	NKO	κρίσεως	kriseōs	G2920	N-GSF	κρίσις	judgment	judgment	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	5	5	NKO	τοῦ	tou	G3588	T-GSM	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	5	6	NKO	θεοῦ	theou	G2316	N-GSM-T	θεός	God	of God	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	5	7	NKO	εἰς	eis	G1519	PREP	εἰς	toward	unto	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	5	8	NKO	τὸ	to	G3588	T-ASN	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	5	9	NKO	καταξιωθῆναι	kataxiōthēnai	G2661	V-APN	καταξιόω	to consider worthy	to be accounted worthy	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	5	10	NKO	ὑμᾶς	humas	G4771	P-2AP	σύ	you	you	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	5	11	NKO	τῆς	tēs	G3588	T-GSF	ὁ	the/this/who	of the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	5	12	NKO	βασιλείας	basileias	G0932	N-GSF	βασιλεία	kingdom	kingdom	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	5	13	NKO	τοῦ	tou	G3588	T-GSM	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	5	14	NKO	θεοῦ	theou	G2316	N-GSM-T	θεός	God	of God	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	5	15	NKO	ὑπὲρ	huper	G5228	PREP	ὑπέρ	above/for	for	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	5	16	NKO	ἧς	hēs	G3739	R-GSF	ὅς, ἥ	which	which	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	5	17	NKO	καὶ	kai	G2532	CONJ	καί	and	also	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	5	18	NKO	πάσχετε·	paschete	G3958	V-PAI-2P	πάσχω	to suffer	you suffer;	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	1	NKO	εἴπερ	eiper	G1487G	COND + G4007=CONJ	εἰ	if + περ=fully	if indeed	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	2	NKO	δίκαιον	dikaion	G1342	A-NSN	δίκαιος	just	righteous [it is]	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	3	NKO	παρὰ	para	G3844	PREP	παρά	from with	with	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	4	NKO	θεῷ	theō	G2316	N-DSM-T	θεός	God	God	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	5	NKO	ἀνταποδοῦναι	antapodounai	G0467	V-2AAN	ἀνταποδίδωμι	to repay	to repay	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	6	NKO	τοῖς	tois	G3588	T-DPM	ὁ	the/this/who	those	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	7	NKO	θλίβουσιν	thlibousin	G2346	V-PAP-DPM	θλίβω	to press on	oppressing	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	8	NKO	ὑμᾶς	humas	G4771	P-2AP	σύ	you	you	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	9	NKO	θλῖψιν	thlipsin	G2347	N-ASF	θλῖψις	pressure	with affliction	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	1	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	2	NKO	ὑμῖν	humin	G4771	P-2DP	σύ	you	to you	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	3	NKO	τοῖς	tois	G3588	T-DPM	ὁ	the/this/who	those	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	4	NKO	θλιβομένοις	thlibomenois	G2346	V-PPP-DPM	θλίβω	to press on	being oppressed	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	5	NKO	ἄνεσιν	anesin	G0425	N-ASF	ἄνεσις	rest	repose	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	6	NKO	μεθ᾽	meth᾽	G3326	PREP	μετά	with/after	with	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	7	NKO	ἡμῶν	hēmōn	G3165	P-1GP	ἐγώ	I/we	us	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	8	NKO	ἐν	en	G1722	PREP	ἐν	in/on/among	at	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	9	NKO	τῇ	tēa	G3588	T-DSF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	10	NKO	ἀποκαλύψει	apokalupsei	G0602	N-DSF	ἀποκάλυψις	revelation	revelation	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	11	NKO	τοῦ	tou	G3588	T-GSM	ὁ	the/this/who	of the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	12	NKO	κυρίου	kuriou	G2962G	N-GSM-T	κύριος	lord	Lord	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	13	NKO	Ἰησοῦ	Iēsou	G2424G	N-GSM-P	Ἰησοῦς	Jesus/Joshua	Jesus	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	14	NKO	ἀπ᾽	ap᾽	G0575	PREP	ἀπό	away from	from	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	15	NKO	οὐρανοῦ	ouranou	G3772	N-GSM	οὐρανός	heaven	heaven	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	16	NKO	μετ᾽	met᾽	G3326	PREP	μετά	with/after	with	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	17	NKO	ἀγγέλων	angelōn	G0032G	N-GPM	ἄγγελος	angel	[the] angels	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	18	NKO	δυνάμεως	dunameōs	G1411	N-GSF	δύναμις	power	mighty	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	19	NKO	αὐτοῦ	autou	G0846	P-GSM	αὐτός	he/she/it/self	of Him	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	1	NKO	ἐν	en	G1722	PREP	ἐν	in/on/among	in	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	1.8{1.7}
1	8	2	NK(o)	πυρὶ	puri	G4442	N-DSN	πῦρ	fire	a fire	NA28+NA27+Tyn+WH+TR+Byz	1.8{1.7}
1	8	3	NK(o)	φλογός,	phlogos	G5395	N-GSF	φλόξ	flame	of flame,	NA28+NA27+Tyn+WH+TR+Byz	1.8{1.7}
1	8	4	NKO	διδόντος	didontos	G1325	V-PAP-GSM	δίδωμι	to give	{8} inflicting	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	5	NKO	ἐκδίκησιν	ekdikēsin	G1557	N-ASF	ἐκδίκησις	vengeance	vengeance	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	6	NKO	τοῖς	tois	G3588	T-DPM	ὁ	the/this/who	on those	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	7	NKO	μὴ	mē	G3361	PRT-N	μή	not	not	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	8	NKO	εἰδόσιν	eidosin	G6063	V-RAP-DPM	εἴδω	to perceive	knowing	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	9	NKO	θεὸν	theon	G2316	N-ASM-T	θεός	God	God	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	10	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	11	NKO	τοῖς	tois	G3588	T-DPM	ὁ	the/this/who	on those	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	12	NKO	μὴ	mē	G3361	PRT-N	μή	not	not	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	13	NKO	ὑπακούουσιν	hupakouousin	G5219	V-PAP-DPM	ὑπακούω	to obey	obeying	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	14	NKO	τῷ	tō	G3588	T-DSN	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	15	NKO	εὐαγγελίῳ	euangeliō	G2098	N-DSN	εὐαγγέλιον	gospel	gospel	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	16	NKO	τοῦ	tou	G3588	T-GSM	ὁ	the/this/who	of the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	17	NKO	κυρίου	kuriou	G2962G	N-GSM-T	κύριος	lord	Lord	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	18	NKO	ἡμῶν	hēmōn	G3165	P-1GP	ἐγώ	I/we	of us	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	19	NKO	Ἰησοῦ	Iēsou	G2424G	N-GSM-P	Ἰησοῦς	Jesus/Joshua	Jesus	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	20	K	Χριστοῦ·	Christou	G5547	N-GSM-T	Χριστός	Christ	Christ;	TR	
1	9	1	NKO	οἵτινες	oitines	G3748	R-NPM	ὅστις	who/which	who	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	2	NKO	δίκην	dikēn	G1349	N-ASF	δίκη	condemnation	[the] penalty	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	3	NKO	τίσουσιν,	tisousin	G5099	V-FAI-3P	τίνω	to pay	will suffer	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	4	NKO	ὄλεθρον	olethron	G3639	N-ASM	ὄλεθρος	destructive	of destruction	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	5	NKO	αἰώνιον	aiōnion	G0166	A-ASM	αἰώνιος	eternal	eternal	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	6	NKO	ἀπὸ	apo	G0575	PREP	ἀπό	away from	away from	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	7	NKO	προσώπου	prosōpou	G4383	N-GSN	πρόσωπον	face	[the] presence	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	8	NKO	τοῦ	tou	G3588	T-GSM	ὁ	the/this/who	of the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	9	NKO	κυρίου	kuriou	G2962G	N-GSM-T	κύριος	lord	Lord	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	10	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	11	NKO	ἀπὸ	apo	G0575	PREP	ἀπό	away from	from	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	12	NKO	τῆς	tēs	G3588	T-GSF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	13	NKO	δόξης	doxēs	G1391	N-GSF	δόξα	glory	glory	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	14	NKO	τῆς	tēs	G3588	T-GSF	ὁ	the/this/who	of the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	15	NKO	ἰσχύος	ischuos	G2479	N-GSF	ἰσχύς	strength	power	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	16	NKO	αὐτοῦ,	autou	G0846	P-GSM	αὐτός	he/she/it/self	of Him,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	10	1	NKO	ὅταν	hotan	G3752	CONJ	ὅταν	when(-ever)	when	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	10	2	NKO	ἔλθῃ	elthē	G2064	V-2AAS-3S	ἔρχομαι	to come/go	He may come	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	10	3	NKO	ἐνδοξασθῆναι	endoxasthēnai	G1740	V-APN	ἐνδοξάζομαι	be glorified	to be glorified	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	10	4	NKO	ἐν	en	G1722	PREP	ἐν	in/on/among	in	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	10	5	NKO	τοῖς	tois	G3588	T-DPM	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	10	6	NKO	ἁγίοις	hagiois	G0040H	A-DPM	ἅγιος	holy	saints	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	10	7	NKO	αὐτοῦ	autou	G0846	P-GSM	αὐτός	he/she/it/self	of Him	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	10	8	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	10	9	NKO	θαυμασθῆναι	thaumasthēnai	G2296	V-APN	θαυμάζω	to marvel	to be marveled at	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	10	10	NKO	ἐν	en	G1722	PREP	ἐν	in/on/among	among	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	10	11	NKO	πᾶσιν	pasin	G3956	A-DPM	πᾶς	all	all	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	10	12	NKO	τοῖς	tois	G3588	T-DPM	ὁ	the/this/who	those	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	10	13	N(k)O	πιστεύσασιν,	pisteusasin	G4100	V-AAP-DPM	πιστεύω	to trust (in)	having believed,	NA28+NA27+Tyn+SBL+WH+Treg+Byz	
1	10	14	NKO	ὅτι	hoti	G3754H	CONJ	ὅτι	that/since	because	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	10	15	NKO	ἐπιστεύθη	episteuthē	G4100	V-API-3S	πιστεύω	to trust (in)	was believed	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	10	16	NKO	τὸ	to	G3588	T-NSN	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
