chapter	verse	word	type	surface	translit	strongs	morph	lemma	gloss	translation	editions	alt
1	20	10	NKO	ἐν	en	G1722	PREP	ἐν	in/on/among	in	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	20	11	NKO	πνεύματι	pneumati	G4151G	N-DSN	πνεῦμα	spirit/breath	[the] Spirit	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	20	12	NKO	ἁγίῳ	hagiō	G0040G	A-DSN	ἅγιος	holy	Holy	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	20	13	NKO	προσευχόμενοι,	proseuchomenoi	G4336	V-PNP-NPM	προσεύχομαι	to pray	praying,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	21	1	NKO	ἑαυτοὺς	he'autous	G1438	F-2APM	ἑαυτοῦ	my/your/him-self	yourselves	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	21	2	NKO	ἐν	en	G1722	PREP	ἐν	in/on/among	in	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	21	3	NKO	ἀγάπῃ	agapē	G0026	N-DSF	ἀγάπη	love	[the] love	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	21	4	NKO	θεοῦ	theou	G2316	N-GSM-T	θεός	God	of God	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	21	5	NKO	τηρήσατε,	tērēsate	G5083G	V-AAM-2P	τηρέω	to keep	do keep,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	21	6	NKO	προσδεχόμενοι	prosdechomenoi	G4327	V-PNP-NPM	προσδέχομαι	to wait for/welcome	awaiting	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	21	7	NKO	τὸ	to	G3588	T-ASN	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	21	8	NKO	ἔλεος	eleos	G1656	N-ASN	ἔλεος	mercy	mercy	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	21	9	NKO	τοῦ	tou	G3588	T-GSM	ὁ	the/this/who	of the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	21	10	NKO	κυρίου	kuriou	G2962G	N-GSM-T	κύριος	lord	Lord	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	21	11	NKO	ἡμῶν	hēmōn	G3165	P-1GP	ἐγώ	I/we	of us	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
