chapter	verse	word	type	surface	translit	strongs	morph	lemma	gloss	translation	editions	alt
4	21	5	NKO	νόμον	nomon	G3551	N-ASM	νόμος	law	[the] Law	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	21	6	NKO	θέλοντες	thelontes	G2309	V-PAP-VPM	θέλω	to will/desire	wishing	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	21	7	NKO	εἶναι,	einai	G1511	V-PAN	εἰμί	to be	to be,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	21	8	NKO	τὸν	ton	G3588	T-ASM	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	21	9	NKO	νόμον	nomon	G3551	N-ASM	νόμος	law	Law	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	21	10	NKO	οὐκ	ouk	G3756	PRT-N	οὐ	no	not	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	21	11	NKO	ἀκούετε;	akouete	G0191	V-PAI-2P	ἀκούω	to hear	you do listen to?	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	22	1	NKO	γέγραπται	gegraptai	G1125	V-RPI-3S	γράφω	to write	It has been written	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	22	2	NKO	γὰρ	gar	G1063	CONJ	γάρ	for	for	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	22	3	NKO	ὅτι	hoti	G3754G	CONJ	ὅτι	that/since	that	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	22	4	NKO	Ἀβραὰμ	Abraam	G0011	N-NSM-P	Ἀβραάμ	Abraham	Abraham	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	22	5	NKO	δύο	duo	G1417	A-NUI	δύο	two	two	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	22	6	NKO	υἱοὺς	huious	G5207	N-APM	υἱός	son	sons	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	22	7	NKO	ἔσχεν,	eschen	G2192	V-2AAI-3S	ἔχω	to have/be	had,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	22	8	NKO	ἕνα	hena	G1520	A-ASM	εἷς	one	one	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	22	9	NKO	ἐκ	ek	G1537	PREP	ἐκ	out from	of	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	22	10	NKO	τῆς	tēs	G3588	T-GSF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	22	11	NKO	παιδίσκης	paidiskēs	G3814	N-GSF	παιδίσκη	maidservant	slave woman	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	22	12	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	22	13	NKO	ἕνα	hena	G1520	A-ASM	εἷς	one	one	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	22	14	NKO	ἐκ	ek	G1537	PREP	ἐκ	out from	of	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	22	15	NKO	τῆς	tēs	G3588	T-GSF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	22	16	NKO	ἐλευθέρας.	eleutheras	G1658	A-GSF	ἐλεύθερος	free/freedom	free.	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	23	1	NKO	ἀλλ᾽	all᾽	G0235	CONJ	ἀλλά	but	But	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	23	2	NKO	ὁ	ho	G3588	T-NSM	ὁ	the/this/who	the [one]	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	23	3	NKO	μὲν	men	G3303	PRT	μέν	on one hand	indeed	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	23	4	NKO	ἐκ	ek	G1537	PREP	ἐκ	out from	of	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	23	5	NKO	τῆς	tēs	G3588	T-GSF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	23	6	NKO	παιδίσκης	paidiskēs	G3814	N-GSF	παιδίσκη	maidservant	slave woman	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	23	7	NKO	κατὰ	kata	G2596	PREP	κατά	according to	according to	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	23	8	NKO	σάρκα	sarka	G4561	N-ASF	σάρξ	flesh	flesh	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	23	9	NKO	γεγέννηται,	gegennētai	G1080	V-RPI-3S	γεννάω	to beget	has been born,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	23	10	NKO	ὁ	ho	G3588	T-NSM	ὁ	the/this/who	the [one]	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	23	11	NKO	δὲ	de	G1161	CONJ	δέ	but/and	however	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	23	12	NKO	ἐκ	ek	G1537	PREP	ἐκ	out from	of	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	23	13	NKO	τῆς	tēs	G3588	T-GSF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	23	14	NKO	ἐλευθέρας	eleutheras	G1658	A-GSF	ἐλεύθερος	free/freedom	free	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	23	15	NKO	δι᾽	di᾽	G1223	PREP	διά	through/because of	through	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	23	16	k	τῆς	tēs	G3588	T-GSF	ὁ	the/this/who	the	TR+Byz	
4	23	17	NKO	ἐπαγγελίας.	epangelias	G1860	N-GSF	ἐπαγγελία	promise	promise.	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	24	1	NKO	ἅτινά	hatina	G3748	R-NPN	ὅστις	who/which	which things	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	24	2	NKO	ἐστιν	estin	G1510	V-PAI-3S	εἰμί	to be	are	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	24	3	NKO	ἀλληγορούμενα·	allēgoroumena	G0238	V-PPP-NPN	ἀλληγορέω	to use an analogy	allegorized;	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	24	4	NKO	αὗται	hautai	G3778	D-NPF	οὗτος	this/he/she/it	these	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	24	5	NKO	γάρ	gar	G1063	CONJ	γάρ	for	for	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	24	6	NKO	εἰσιν	eisin	G1510	V-PAI-3P	εἰμί	to be	are	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	24	7	k	αἱ	hai	G3588	T-NPF	ὁ	the/this/who	<the>	TR	
4	24	8	NKO	δύο	duo	G1417	A-NUI	δύο	two	two	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	24	9	NKO	διαθῆκαι,	diathēkai	G1242	N-NPF	διαθήκη	covenant	covenants,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	24	10	NKO	μία	mia	G1520	A-NSF	εἷς	one	one	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	24	11	NKO	μὲν	men	G3303	PRT	μέν	on one hand	indeed	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	24	12	NKO	ἀπὸ	apo	G0575	PREP	ἀπό	away from	from	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	24	13	NKO	ὄρους	orous	G3735	N-GSN-L	ὄρος	mountain	Mount	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	24	14	NKO	Σινᾶ	Sina	G4614	N-GSN-L	Σινᾶ	Sinai	Sinai	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	24	15	NKO	εἰς	eis	G1519	PREP	εἰς	toward	unto	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	24	16	NKO	δουλείαν	douleian	G1397	N-ASF	δουλεία	slavery	slavery	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	24	17	NKO	γεννῶσα	gennōsa	G1080	V-PAP-NSF	γεννάω	to beget	begetting	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	24	18	NKO	ἥτις	hētis	G3748	R-NSF	ὅστις	who/which	which	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	24	19	NKO	ἐστὶν	estin	G1510	V-PAI-3S	εἰμί	to be	is	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
