chapter	verse	word	type	surface	translit	strongs	morph	lemma	gloss	translation	editions	alt
1	19	23	NKO	ἀνατείλῃ	anateilē	G0393	V-AAS-3S	ἀνατέλλω	to rise	may have arisen	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	19	24	NKO	ἐν	en	G1722	PREP	ἐν	in/on/among	in	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	19	25	NKO	ταῖς	tais	G3588	T-DPF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	19	26	NKO	καρδίαις	kardiais	G2588	N-DPF	καρδία	heart	hearts	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	19	27	NKO	ὑμῶν·	humōn	G4771	P-2GP	σύ	you	of you;	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	20	1	NKO	τοῦτο	touto	G3778	D-ASN	οὗτος	this/he/she/it	this	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	20	2	NKO	πρῶτον	prōton	G4413G	A-ASN	πρῶτος	first	first	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	20	3	NKO	γινώσκοντες	ginōskontes	G1097	V-PAP-NPM	γινώσκω	to know	knowing	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	20	4	NKO	ὅτι	hoti	G3754G	CONJ	ὅτι	that/since	that	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	20	5	NKO	πᾶσα	pasa	G3956	A-NSF	πᾶς	all	any	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	20	6	NKO	προφητεία	prophēteia	G4394	N-NSF	προφητεία	prophecy	prophecy	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	20	7	NKO	γραφῆς	graphēs	G1124	N-GSF	γραφή	a writing	of Scripture	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	20	8	NKO	ἰδίας	idias	G2398	A-GSF	ἴδιος	one's own/private	of its own	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	20	9	NKO	ἐπιλύσεως	epiluseōs	G1955	N-GSF	ἐπίλυσις	explanation	interpretation	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	20	10	NKO	οὐ	ou	G3756	PRT-N	οὐ	no	not	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	20	11	NKO	γίνεται.	ginetai	G1096	V-PNI-3S	γίνομαι	to be	is.	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	21	1	NKO	οὐ	ou	G3756	PRT-N	οὐ	no	Not	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	21	2	NKO	γὰρ	gar	G1063	CONJ	γάρ	for	for	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	21	3	NKO	θελήματι	thelēmati	G2307	N-DSN	θέλημα	will/desire	by [the] will	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	21	4	NKO	ἀνθρώπου	anthrōpou	G0444	N-GSM	ἄνθρωπος	a human	of man	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	21	5	NKO	ἠνέχθη	ēnechthē	G5342	V-API-3S	φέρω	to bear/lead	was brought	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	21	6	NKO	προφητεία	prophēteia	G4394	N-NSF	προφητεία	prophecy	prophecy	NA28+NA27+Tyn+SBL+WH+Treg+TR»1+Byz»1	
1	21	7	NKO	ποτέ,	pote	G4218	PRT	ποτέ	once/when	at any time	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	21	8	NKO	ἀλλ᾽	all᾽	G0235	CONJ	ἀλλά	but	but	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	21	9	NKO	ὑπὸ	hupo	G5259G	PREP	ὑπό	by/under	by	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	21	10	NKO	πνεύματος	pneumatos	G4151G	N-GSN	πνεῦμα	spirit/breath	[the] Spirit	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
