chapter	verse	word	type	surface	translit	strongs	morph	lemma	gloss	translation	editions	alt
1	9	10	NKO	παυόμεθα	pauometha	G3973	V-PMI-1P	παύω	to cease	cease	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	11	NKO	ὑπὲρ	huper	G5228	PREP	ὑπέρ	above/for	for	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	12	NKO	ὑμῶν	humōn	G4771	P-2GP	σύ	you	you	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	13	NKO	προσευχόμενοι	proseuchomenoi	G4336	V-PNP-NPM	προσεύχομαι	to pray	praying	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	14	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	15	NKO	αἰτούμενοι	aitoumenoi	G0154	V-PMP-NPM	αἰτέω	to ask	asking	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	16	NKO	ἵνα	ina	G2443	CONJ	ἵνα	in order that/to	that	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	17	NKO	πληρωθῆτε	plērōthēte	G4137	V-APS-2P	πληρόω	to fulfill	you may be filled with	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	18	NKO	τὴν	tēn	G3588	T-ASF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	19	NKO	ἐπίγνωσιν	epignōsin	G1922	N-ASF	ἐπίγνωσις	knowledge	knowledge	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	20	NKO	τοῦ	tou	G3588	T-GSN	ὁ	the/this/who	of the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	21	NKO	θελήματος	thelēmatos	G2307	N-GSN	θέλημα	will/desire	will	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	22	NKO	αὐτοῦ	autou	G0846	P-GSM	αὐτός	he/she/it/self	of Him	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	23	NKO	ἐν	en	G1722	PREP	ἐν	in/on/among	in	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	24	NKO	πάσῃ	pasē	G3956	A-DSF	πᾶς	all	all	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	25	NKO	σοφίᾳ	sophia	G4678	N-DSF	σοφία	wisdom	wisdom	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	26	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	27	NKO	συνέσει	sunesei	G4907	N-DSF	σύνεσις	understanding	in understanding	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	28	NKO	πνευματικῇ	pneumatikēa	G4152	A-DSF	πνευματικός	spiritual	spiritual	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	10	1	NKO	περιπατῆσαι	peripatēsai	G4043	V-AAN	περιπατέω	to walk	to walk	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	10	2	k	ὑμᾶς	humas	G4771	P-2AP	σύ	you	you	TR+Byz	
1	10	3	NKO	ἀξίως	axiōs	G0516	ADV	ἀξίως	appropriately	worthily	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	10	4	NKO	τοῦ	tou	G3588	T-GSM	ὁ	the/this/who	of the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	10	5	NKO	κυρίου	kuriou	G2962G	N-GSM-T	κύριος	lord	Lord	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	10	6	NKO	εἰς	eis	G1519	PREP	εἰς	toward	in	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	10	7	NKO	πᾶσαν	pasan	G3956	A-ASF	πᾶς	all	all	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	10	8	NKO	ἀρεσκείαν	areskeian	G0699	N-ASF	ἀρεσκεία	pleasing	pleasing	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	10	9	NKO	ἐν	en	G1722	PREP	ἐν	in/on/among	in	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	10	10	NKO	παντὶ	panti	G3956	A-DSN	πᾶς	all	every	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	10	11	NKO	ἔργῳ	ergō	G2041	N-DSN	ἔργον	work	work	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	10	12	NKO	ἀγαθῷ	agathō	G0018	A-DSN	ἀγαθός	good-doer	good	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	10	13	NKO	καρποφοροῦντες	karpophorountes	G2592	V-PAP-NPM	καρποφορέω	to bear fruit	bringing forth fruit	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	10	14	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	10	15	NKO	αὐξανόμενοι	auxanomenoi	G0837	V-PPP-NPM	αὐξάνω	to grow	growing	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	10	16	k	εἰς	eis	G1519	PREP	εἰς	toward	into	TR+Byz	
1	10	17	N(k)O	τῇ	tēa	G3588	T-DSF	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg	
1	10	18	N(k)O	ἐπιγνώσει	epignōsei	G1922	N-DSF	ἐπίγνωσις	knowledge	knowledge	NA28+NA27+Tyn+SBL+WH+Treg	
1	10	19	NKO	τοῦ	tou	G3588	T-GSM	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	10	20	NKO	θεοῦ,	theou	G2316	N-GSM-T	θεός	God	of God,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	11	1	NKO	ἐν	en	G1722	PREP	ἐν	in/on/among	with	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	11	2	NKO	πάσῃ	pasē	G3956	A-DSF	πᾶς	all	all	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	11	3	NKO	δυνάμει	dunamei	G1411	N-DSF	δύναμις	power	power	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	11	4	NKO	δυναμούμενοι	dunamoumenoi	G1412	V-PPP-NPM	δυναμόω	to empower	being strengthened	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	11	5	NKO	κατὰ	kata	G2596	PREP	κατά	according to	according to	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	11	6	NKO	τὸ	to	G3588	T-ASN	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	11	7	NKO	κράτος	kratos	G2904	N-ASN	κράτος	power	might	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	11	8	NKO	τῆς	tēs	G3588	T-GSF	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	11	9	NKO	δόξης	doxēs	G1391	N-GSF	δόξα	glory	glorious	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	11	10	NKO	αὐτοῦ	autou	G0846	P-GSM	αὐτός	he/she/it/self	of Him	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	11	11	NKO	εἰς	eis	G1519	PREP	εἰς	toward	unto	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	11	12	NKO	πᾶσαν	pasan	G3956	A-ASF	πᾶς	all	all	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	11	13	NKO	ὑπομονὴν	hupomonēn	G5281	N-ASF	ὑπομονή	perseverance	endurance	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	11	14	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
