chapter	verse	word	type	surface	lemma	morph	id
1	1	1		וַ/יְהִי֩	c/1961	HC/Vqw3ms	09xeN
1	1	2		אִ֨ישׁ	376	HNcmsa	09Nvk
1	1	3		אֶחָ֜ד	259	HAcmsa	09TyA
1	1	4		מִן	4480 a	HR	09vuQ
1	1	5		הָ/רָמָתַ֛יִם	d/7436+	HTd/Np	09TSc
1	1	6		צוֹפִ֖ים	7436	HNp	09k5P
1	1	7		מֵ/הַ֣ר	m/2022	HR/Ncmsc	09nPh
1	1	8		אֶפְרָ֑יִם	669	HNp	09LN3
1	1	9		וּ/שְׁמ֡/וֹ	c/8034	HC/Ncmsc/Sp3ms	09Qzf
1	1	10		אֶ֠לְקָנָה	511	HNp	09aPd
1	1	11		בֶּן	1121 a	HNcmsc	09eYX
1	1	12		יְרֹחָ֧ם	3395	HNp	09C5U
1	1	13		בֶּן	1121 a	HNcmsc	09qNN
1	1	14		אֱלִיה֛וּא	453	HNp	09EVS
1	1	15		בֶּן	1121 a	HNcmsc	09PB6
1	1	16		תֹּ֥חוּ	8459	HNp	0937c
1	1	17		בֶן	1121 a	HNcmsc	09x9c
1	1	18		צ֖וּף	6689	HNp	09yNB
1	1	19		אֶפְרָתִֽי	673	HNgmsa	0929t
1	2	1		וְ/ל/וֹ֙	c/l	HC/R/Sp3ms	09KZG
1	2	2		שְׁתֵּ֣י	8147	HAcfdc	09TZE
1	2	3		נָשִׁ֔ים	802	HNcfpa	09thY
1	2	4		שֵׁ֤ם	8034	HNcmsc	09JM7
1	2	5		אַחַת֙	259	HAcfsa	09fpo
1	2	6		חַנָּ֔ה	2584	HNp	09W26
1	2	7		וְ/שֵׁ֥ם	c/8034	HC/Ncmsc	09yw4
1	2	8		הַ/שֵּׁנִ֖ית	d/8145	HTd/Aofsa	09jbg
1	2	9		פְּנִנָּ֑ה	6444	HNp	09USR
1	2	10		וַ/יְהִ֤י	c/1961	HC/Vqw3ms	09v6U
1	2	11		לִ/פְנִנָּה֙	l/6444	HR/Np	095SS
1	2	12		יְלָדִ֔ים	3206	HNcmpa	09GzE
1	2	13		וּ/לְ/חַנָּ֖ה	c/l/2584	HC/R/Np	09qCU
1	2	14		אֵ֥ין	369	HTn	09g2y
1	2	15		יְלָדִֽים	3206	HNcmpa	09jQb
1	3	1		וְ/עָלָה֩	c/5927	HC/Vqp3ms	09794
1	3	2		הָ/אִ֨ישׁ	d/376	HTd/Ncmsa	09CsU
1	3	3		הַ/ה֤וּא	d/1931	HTd/Pp3ms	09XR4
1	3	4		מֵֽ/עִיר/וֹ֙	m/5892 b	HR/Ncfsc/Sp3ms	09KvS
1	3	5		מִ/יָּמִ֣ים	m/3117	HR/Ncmpa	09dBc
1	3	6		יָמִ֔ימָ/ה	3117	HNcmpa/Sd	09nAB
1	3	7		לְ/הִֽשְׁתַּחֲוֺ֧ת	l/7812	HR/Vtc	09kfX
1	3	8		וְ/לִ/זְבֹּ֛חַ	c/l/2076	HC/R/Vqc	09Wkf
1	3	9		לַ/יהוָ֥ה	l/3068	HR/Np	09wrL
1	3	10		צְבָא֖וֹת	6635 b	HNcbpa	093TL
1	3	11		בְּ/שִׁלֹ֑ה	b/7887	HR/Np	09LeN
1	3	12		וְ/שָׁ֞ם	c/8033	HC/D	09sMn
1	3	13		שְׁנֵ֣י	8147	HAcmdc	09Y3z
1	3	14		בְנֵֽי	1121 a	HNcmpc	09NQN
1	3	15		עֵלִ֗י	5941	HNp	09uLf
1	3	16		חָפְנִי֙	2652	HNp	09kA7
1	3	17		וּ/פִ֣נְחָ֔ס	c/6372	HC/Np	093TS
1	3	18		כֹּהֲנִ֖ים	3548	HNcmpa	09NFp
1	3	19		לַ/יהוָֽה	l/3068	HR/Np	097am
1	4	1		וַ/יְהִ֣י	c/1961	HC/Vqw3ms	09hh7
1	4	2		הַ/יּ֔וֹם	d/3117	HTd/Ncmsa	09BsK
1	4	3		וַ/יִּזְבַּ֖ח	c/2076	HC/Vqw3ms	09fsu
1	4	4		אֶלְקָנָ֑ה	511	HNp	098M6
1	4	5		וְ/נָתַ֞ן	c/5414	HC/Vqp3ms	09wM5
1	4	6		לִ/פְנִנָּ֣ה	l/6444	HR/Np	09qty
1	4	7		אִשְׁתּ֗/וֹ	802	HNcfsc/Sp3ms	095gQ
1	4	8		וּֽ/לְ/כָל	c/l/3605	HC/R/Ncmsc	09Xw6
1	4	9		בָּנֶ֛י/הָ	1121 a	HNcmpc/Sp3fs	09eHJ
1	4	10		וּ/בְנוֹתֶ֖י/הָ	c/1323	HC/Ncfpc/Sp3fs	09H6L
1	4	11		מָנֽוֹת	4490	HNcfpa	09bmv
1	5	1		וּ/לְ/חַנָּ֕ה	c/l/2584	HC/R/Np	09FV9
1	5	2		יִתֵּ֛ן	5414	HVqi3ms	09Xm1
1	5	3		מָנָ֥ה	4490	HNcfsa	09UE6
1	5	4		אַחַ֖ת	259	HAcfsa	09goK
1	5	5		אַפָּ֑יִם	639	HNcmda	09CyH
1	5	6		כִּ֤י	3588 a	HC	09A4a
1	5	7		אֶת	853	HTo	095Pr
1	5	8		חַנָּה֙	2584	HNp	09L4k
1	5	9		אָהֵ֔ב	157	HVqp3ms	09Mnv
1	5	10		וַֽ/יהוָ֖ה	c/3068	HC/Np	09mwU
1	5	11		סָגַ֥ר	5462	HVqp3ms	09tKT
1	5	12		רַחְמָֽ/הּ	7358	HNcmsc/Sp3fs	09NRT
1	6	1		וְ/כִֽעֲסַ֤תָּ/ה	c/3707	HC/Vpp3fs/Sp3fs	09sRU
1	6	2		צָֽרָתָ/הּ֙	6869 c	HNcfsc/Sp3fs	09Wxq
