chapter	verse	word	type	surface	lemma	morph	id
1	7	8		עֵ֔גֶל	5695	HNcmsa	26AYg
1	7	9		וְ/נֹ֣צְצִ֔ים	c/5340	HC/Vqrmpa	26Ls9
1	7	10		כְּ/עֵ֖ין	k/5869 a	HR/Ncbsc	26Snp
1	7	11		נְחֹ֥שֶׁת	5178 a	HNcfsa	2687B
1	7	12		קָלָֽל	7044	HAamsa	26nLp
1	8	1	x-ketiv	ו/יד/ו	c/3027	HC/Ncbdc/Sp3ms	26PzC
1	8	2		וִ/ידֵ֣י	c/3027	HC/Ncbdc	26NPq
1	8	3		אָדָ֗ם	120	HNcmsa	26d5m
1	8	4		מִ/תַּ֨חַת֙	m/8478	HR/R	26BYa
1	8	5		כַּנְפֵי/הֶ֔ם	3671	HNcfdc/Sp3mp	26LJh
1	8	6		עַ֖ל	5921 a	HR	26tRR
1	8	7		אַרְבַּ֣עַת	702	HAcmsc	26Q7E
1	8	8		רִבְעֵי/הֶ֑ם	7253	HNcmpc/Sp3mp	26dv1
1	8	9		וּ/פְנֵי/הֶ֥ם	c/6440	HC/Ncbpc/Sp3mp	26QwM
1	8	10		וְ/כַנְפֵי/הֶ֖ם	c/3671	HC/Ncfdc/Sp3mp	26a62
1	8	11		לְ/אַרְבַּעְתָּֽ/ם	l/702	HR/Acmsc/Sp3mp	26KvD
1	9	1		חֹֽבְרֹ֛ת	2266	HVqrfpa	26GLz
1	9	2		אִשָּׁ֥ה	802	HNcfsa	26BU7
1	9	3		אֶל	413	HR	26iy2
1	9	4		אֲחוֹתָ֖/הּ	269	HNcfsc/Sp3fs	26zQ2
1	9	5		כַּנְפֵי/הֶ֑ם	3671	HNcfdc/Sp3mp	26Wxx
1	9	6		לֹא	3808	HTn	26jQ8
1	9	7		יִסַּ֣בּוּ	5437	HVNi3mp	26Haa
1	9	8		בְ/לֶכְתָּ֔/ן	b/3212	HR/Vqc/Sp3fp	26fJN
1	9	9		אִ֛ישׁ	376	HNcmsa	269KV
1	9	10		אֶל	413	HR	26F1s
1	9	11		עֵ֥בֶר	5676	HNcmsc	26dns
1	9	12		פָּנָ֖י/ו	6440	HNcbpc/Sp3ms	26GK3
1	9	13		יֵלֵֽכוּ	3212	HVqi3mp	26nRZ
1	10	1		וּ/דְמ֣וּת	c/1823	HC/Ncfsc	26cpb
1	10	2		פְּנֵי/הֶם֮	6440	HNcbpc/Sp3mp	26zio
1	10	3		פְּנֵ֣י	6440	HNcbpc	26Qsh
1	10	4		אָדָם֒	120	HNcmsa	26zTj
1	10	5		וּ/פְנֵ֨י	c/6440	HC/Ncbpc	26fPi
1	10	6		אַרְיֵ֤ה	738 b	HNcmsa	26GYe
1	10	7		אֶל	413	HR	26Bbz
1	10	8		הַ/יָּמִין֙	d/3225	HTd/Ncfsa	26VA9
1	10	9		לְ/אַרְבַּעְתָּ֔/ם	l/702	HR/Acmsc/Sp3mp	26fV3
1	10	10		וּ/פְנֵי	c/6440	HC/Ncbpc	26Sov
1	10	11		שׁ֥וֹר	7794	HNcmsa	26V27
1	10	12		מֵֽ/הַ/שְּׂמֹ֖אול	m/d/8040	HR/Td/Ncmsa	26ifp
1	10	13		לְ/אַרְבַּעְתָּ֑/ן	l/702	HR/Acmsc/Sp3fp	267ZG
1	10	14		וּ/פְנֵי	c/6440	HC/Ncbpc	26B2d
1	10	15		נֶ֖שֶׁר	5404	HNcmsa	26ewe
1	10	16		לְ/אַרְבַּעְתָּֽ/ן	l/702	HR/Acmsc/Sp3fp	26SV6
1	11	1		וּ/פְנֵי/הֶ֕ם	c/6440	HC/Ncbpc/Sp3mp	26G83
1	11	2		וְ/כַנְפֵי/הֶ֥ם	c/3671	HC/Ncfdc/Sp3mp	26vzS
1	11	3		פְּרֻד֖וֹת	6504	HVqsfpa	26Gq9
1	11	4		מִ/לְ/מָ֑עְלָ/ה	m/l/4605	HR/R/D/Sd	263y8
1	11	5		לְ/אִ֗ישׁ	l/376	HR/Ncmsa	26TXw
1	11	6		שְׁ֚תַּיִם	8147	HAcfda	26Y4K
1	11	7		חֹבְר֣וֹת	2266	HVqrfpa	26C32
1	11	8		אִ֔ישׁ	376	HNcmsa	26aMT
1	11	9		וּ/שְׁתַּ֣יִם	c/8147	HC/Acfda	26Cof
1	11	10		מְכַסּ֔וֹת	3680	HVprfpa	26YWU
1	11	11		אֵ֖ת	853	HTo	26rAQ
1	11	12		גְּוִיֹתֵי/הֶֽנָה	1472	HNcfpc/Sp3fp	26fLi
1	12	1		וְ/אִ֛ישׁ	c/376	HC/Ncmsa	26Ptj
1	12	2		אֶל	413	HR	26AJj
1	12	3		עֵ֥בֶר	5676	HNcmsc	269Hv
1	12	4		פָּנָ֖י/ו	6440	HNcbpc/Sp3ms	26j1i
1	12	5		יֵלֵ֑כוּ	3212	HVqi3mp	26J9J
1	12	6		אֶ֣ל	413	HR	26U4n
1	12	7		אֲשֶׁר֩	834 a	HTr	262Kt
1	12	8		יִֽהְיֶה	1961	HVqi3ms	26RmH
1	12	9		שָׁ֨מָּ/ה	8033	HD/Sd	26SWL
1	12	10		הָ/ר֤וּחַ	d/7307	HTd/Ncbsa	2675P
1	12	11		לָ/לֶ֨כֶת֙	l/3212	HR/Vqc	263Lj
1	12	12		יֵלֵ֔כוּ	3212	HVqi3mp	26Qa3
1	12	13		לֹ֥א	3808	HTn	26WTe
1	12	14		יִסַּ֖בּוּ	5437	HVNi3mp	266VM
1	12	15		בְּ/לֶכְתָּֽ/ן	b/3212	HR/Vqc/Sp3fp	26sKn
1	13	1		וּ/דְמ֨וּת	c/1823	HC/Ncfsc	26oAj
1	13	2		הַ/חַיּ֜וֹת	d/2416 c	HTd/Ncfpa	26AxB
1	13	3		מַרְאֵי/הֶ֣ם	4758	HNcmsc/Sp3mp	26Ap3
1	13	4		כְּ/גַחֲלֵי	k/1513	HR/Ncbpc	26CEu
1	13	5		אֵ֗שׁ	784	HNcbsa	26zpy
1	13	6		בֹּֽעֲרוֹת֙	1197 a	HVqrfpa	26FiN
1	13	7		כְּ/מַרְאֵ֣ה	k/4758	HR/Ncmsc	26cLk
1	13	8		הַ/לַּפִּדִ֔ים	d/3940	HTd/Ncmpa	2692v
1	13	9		הִ֕יא	1931	HPp3fs	26j63
1	13	10		מִתְהַלֶּ֖כֶת	1980	HVtrfsa	26LFW
1	13	11		בֵּ֣ין	996	HR	26FbT
1	13	12		הַ/חַיּ֑וֹת	d/2416 c	HTd/Ncfpa	26Bx7
1	13	13		וְ/נֹ֣גַהּ	c/5051	HC/Ncfsa	26btu
1	13	14		לָ/אֵ֔שׁ	l/784	HRd/Ncbsa	26rTK
1	13	15		וּ/מִן	c/4480 a	HC/R	26SHw
1	13	16		הָ/אֵ֖שׁ	d/784	HTd/Ncbsa	26VuH
1	13	17		יוֹצֵ֥א	3318	HVqrmsa	26Axb
1	13	18		בָרָֽק	1300 b	HNcmsa	26xva
1	14	1		וְ/הַ/חַיּ֖וֹת	c/d/2416 c	HC/Td/Ncfpa	26NrT
1	14	2		רָצ֣וֹא	7519	HVqa	26iAD
1	14	3		וָ/שׁ֑וֹב	c/7725	HC/Vqa	26372
1	14	4		כְּ/מַרְאֵ֖ה	k/4758	HR/Ncmsc	26FMU
1	14	5		הַ/בָּזָֽק	d/965	HTd/Ncmsa	26SaV
1	15	1		וָ/אֵ֖רֶא	c/7200	HC/Vqw1cs	264W9
1	15	2		הַ/חַיּ֑וֹת	d/2416 c	HTd/Ncfpa	26MmM
1	15	3		וְ/הִנֵּה֩	c/2009	HC/Tm	26wJn
1	15	4		אוֹפַ֨ן	212	HNcmsa	26CQo
1	15	5		אֶחָ֥ד	259	HAcmsa	26XyU
1	15	6		בָּ/אָ֛רֶץ	b/776	HRd/Ncbsa	26BG4
1	15	7		אֵ֥צֶל	681	HR	26YHH
1	15	8		הַ/חַיּ֖וֹת	d/2416 c	HTd/Ncfpa	26sHf
1	15	9		לְ/אַרְבַּ֥עַת	l/702	HR/Acmsc	26iee
1	15	10		פָּנָֽי/ו	6440	HNcbpc/Sp3ms	263eS
1	16	1		מַרְאֵ֨ה	4758	HNcmsc	26ddd
1	16	2		הָ/אוֹפַנִּ֤ים	d/212	HTd/Ncmpa	26hxo
