chapter	verse	word	type	surface	lemma	morph	id
2	3	9		חֶלְקַ֤ת	2513 a	HNcfsc	08Wjz
2	3	10		הַ/שָּׂדֶה֙	d/7704 b	HTd/Ncmsa	08bPJ
2	3	11		לְ/בֹ֔עַז	l/1162	HR/Np	08hS1
2	3	12		אֲשֶׁ֖ר	834 a	HTr	08h53
2	3	13		מִ/מִּשְׁפַּ֥חַת	m/4940	HR/Ncfsc	08vpK
2	3	14		אֱלִימֶֽלֶךְ	458	HNp	08G6E
2	4	1		וְ/הִנֵּה	c/2009	HC/Tm	084vX
2	4	2		בֹ֗עַז	1162	HNp	08X1R
2	4	3		בָּ֚א	935	HVqrmsa	08bsu
2	4	4		מִ/בֵּ֣ית	m/1035+	HR/Np	08Ygn
2	4	5		לֶ֔חֶם	1035	HNp	082gM
2	4	6		וַ/יֹּ֥אמֶר	c/559	HC/Vqw3ms	08pAw
2	4	7		לַ/קּוֹצְרִ֖ים	l/7114 b	HRd/Vqrmpa	08mVV
2	4	8		יְהוָ֣ה	3068	HNp	08FMa
2	4	9		עִמָּ/כֶ֑ם	5973 a	HR/Sp2mp	08KPU
2	4	10		וַ/יֹּ֥אמְרוּ	c/559	HC/Vqw3mp	08ki2
2	4	11		ל֖/וֹ	l	HR/Sp3ms	085pZ
2	4	12		יְבָרֶכְ/ךָ֥	1288	HVpi3ms/Sp2ms	08HWo
2	4	13		יְהוָֽה	3068	HNp	08zkA
2	5	1		וַ/יֹּ֤אמֶר	c/559	HC/Vqw3ms	08JMT
2	5	2		בֹּ֨עַז֙	1162	HNp	08jEX
2	5	3		לְ/נַעֲר֔/וֹ	l/5288	HR/Ncmsc/Sp3ms	08uUA
2	5	4		הַ/נִּצָּ֖ב	d/5324	HTd/VNrmsa	08tKf
2	5	5		עַל	5921 a	HR	08awE
2	5	6		הַ/קּֽוֹצְרִ֑ים	d/7114 b	HTd/Vqrmpa	08yNT
2	5	7		לְ/מִ֖י	l/4310	HR/Ti	08Azu
2	5	8		הַ/נַּעֲרָ֥ה	d/5291	HTd/Ncfsa	08884
2	5	9		הַ/זֹּֽאת	d/2063	HTd/Pdxfs	08XMu
2	6	1		וַ/יַּ֗עַן	c/6030 b	HC/Vqw3ms	08mrn
2	6	2		הַ/נַּ֛עַר	d/5288	HTd/Ncmsa	08Xh9
2	6	3		הַ/נִּצָּ֥ב	d/5324	HTd/VNrmsa	08D3a
2	6	4		עַל	5921 a	HR	08wEr
2	6	5		הַ/קּוֹצְרִ֖ים	d/7114 b	HTd/Vqrmpa	08Rvc
2	6	6		וַ/יֹּאמַ֑ר	c/559	HC/Vqw3ms	08c6V
2	6	7		נַעֲרָ֤ה	5291	HNcfsa	088eM
2	6	8		מֽוֹאֲבִיָּה֙	4125	HNgfsa	08xkK
2	6	9		הִ֔יא	1931	HPp3fs	08rGa
2	6	10		הַ/שָּׁ֥בָה	d/7725	HTd/Vqrfsa	08fp1
2	6	11		עִֽם	5973 a	HR	08Y9g
2	6	12		נָעֳמִ֖י	5281	HNp	08mGU
2	6	13		מִ/שְּׂדֵ֥ה	m/7704 b	HR/Ncmsc	08gBW
2	6	14		מוֹאָֽב	4124	HNp	08eLD
2	7	1		וַ/תֹּ֗אמֶר	c/559	HC/Vqw3fs	0893F
2	7	2		אֲלַקֳטָה	3950	HVph1cs	08eyL
2	7	3		נָּא֙	4994	HTj	08pm7
2	7	4		וְ/אָסַפְתִּ֣י	c/622	HC/Vqq1cs	08teU
2	7	5		בָֽ/עֳמָרִ֔ים	b/6016 a	HRd/Ncmpa	08c58
2	7	6		אַחֲרֵ֖י	310 a	HR	08MRA
2	7	7		הַ/קּוֹצְרִ֑ים	d/7114 b	HTd/Vqrmpa	08xp4
2	7	8		וַ/תָּב֣וֹא	c/935	HC/Vqw3fs	08Hki
2	7	9		וַֽ/תַּעֲמ֗וֹד	c/5975	HC/Vqw3fs	08QvZ
2	7	10		מֵ/אָ֤ז	m/227 b	HR/D	08S38
2	7	11		הַ/בֹּ֨קֶר֙	d/1242	HTd/Ncmsa	08eN1
2	7	12		וְ/עַד	c/5704	HC/R	08HoD
2	7	13		עַ֔תָּה	6258	HD	08P5s
2	7	14		זֶ֛ה	2088	HPdxms	085QX
2	7	15		שִׁבְתָּ֥/הּ	3427	HVqc/Sp3fs	08Mxy
2	7	16		הַ/בַּ֖יִת	d/1004 b	HTd/Ncmsa	08w6u
2	7	17		מְעָֽט	4592	HAamsa	08e3z
2	8	1		וַ/יֹּאמֶר֩	c/559	HC/Vqw3ms	082c6
2	8	2		בֹּ֨עַז	1162	HNp	083RL
2	8	3		אֶל	413	HR	08JUf
2	8	4		ר֜וּת	7327	HNp	08ce9
2	8	5		הֲ/ל֧וֹא	i/3808	HTi/Tn	08dPK
2	8	6		שָׁמַ֣עַתְּ	8085	HVqp2fs	08vLv
2	8	7		בִּתִּ֗/י	1323	HNcfsc/Sp1cs	08UrG
2	8	8		אַל	408	HTn	08Sxc
2	8	9		תֵּלְכִי֙	3212	HVqj2fs	08xwN
2	8	10		לִ/לְקֹט֙	l/3950	HR/Vqc	08GjY
2	8	11		בְּ/שָׂדֶ֣ה	b/7704 b	HR/Ncmsa	08KNo
2	8	12		אַחֵ֔ר	312	HAamsa	08NLD
2	8	13		וְ/גַ֛ם	c/1571	HC/Ta	08GUh
2	8	14		לֹ֥א	3808	HTn	085aF
2	8	15		תַעֲבוּרִ֖י	5674 a	HVqi2fs	08taY
2	8	16		מִ/זֶּ֑ה	m/2088	HR/Pdxms	08EZz
2	8	17		וְ/כֹ֥ה	c/3541	HC/D	08Hnw
2	8	18		תִדְבָּקִ֖י/ן	1692	HVqi2fs/Sn	08pXi
2	8	19		עִם	5973 a	HR	08Nq4
2	8	20		נַעֲרֹתָֽ/י	5291	HNcfpc/Sp1cs	08rZH
2	9	1		עֵינַ֜יִ/ךְ	5869 a	HNcbdc/Sp2fs	08GtT
2	9	2		בַּ/שָּׂדֶ֤ה	b/7704 b	HRd/Ncmsa	08kwz
2	9	3		אֲשֶׁר	834 a	HTr	08tc4
2	9	4		יִקְצֹרוּ/ן֙	7114 b	HVqi3mp/Sn	08CMD
2	9	5		וְ/הָלַ֣כְתִּ	c/1980	HC/Vqq2fs	085eq
2	9	6		אַחֲרֵי/הֶ֔ן	310 a	HR/Sp3fp	08Cj2
2	9	7		הֲ/ל֥וֹא	i/3808	HTi/Tn	08Ttm
2	9	8		צִוִּ֛יתִי	6680	HVpp1cs	086Vi
2	9	9		אֶת	853	HTo	08V8W
2	9	10		הַ/נְּעָרִ֖ים	d/5288	HTd/Ncmpa	08zg2
2	9	11		לְ/בִלְתִּ֣י	l/1115	HR/C	08gXh
2	9	12		נָגְעֵ֑/ךְ	5060	HVqc/Sp2fs	083iR
2	9	13		וְ/צָמִ֗ת	c/6770	HC/Vqq2fs	08RoG
