chapter	verse	word	type	surface	lemma	morph	id
7	20	7		בְּנ֔/וֹ	1121 a	HNcmsc/Sp3ms	13FLe
7	20	8		וְ/אֶלְעָדָ֥ה	c/497	HC/Np	13TjF
7	20	9		בְנ֖/וֹ	1121 a	HNcmsc/Sp3ms	13tFS
7	20	10		וְ/תַ֥חַת	c/8480	HC/Np	13wv4
7	20	11		בְּנֽ/וֹ	1121 a	HNcmsc/Sp3ms	131QE
7	21	1		וְ/זָבָ֥ד	c/2066	HC/Np	13HFk
7	21	2		בְּנ֛/וֹ	1121 a	HNcmsc/Sp3ms	13bMt
7	21	3		וְ/שׁוּתֶ֥לַח	c/7803	HC/Np	13fjp
7	21	4		בְּנ֖/וֹ	1121 a	HNcmsc/Sp3ms	13hSe
7	21	5		וְ/עֵ֣זֶר	c/5827	HC/Np	13JDi
7	21	6		וְ/אֶלְעָ֑ד	c/496	HC/Np	13pLR
7	21	7		וַ/הֲרָג֗וּ/ם	c/2026	HC/Vqp3cp/Sp3mp	13UUk
7	21	8		אַנְשֵׁי	376	HNcmpc	13FGD
7	21	9		גַת֙	1661	HNp	13cjX
7	21	10		הַ/נּוֹלָדִ֣ים	d/3205	HTd/VNrmpa	13BD2
7	21	11		בָּ/אָ֔רֶץ	b/776	HRd/Ncbsa	13fQf
7	21	12		כִּ֣י	3588 a	HC	13cFY
7	21	13		יָרְד֔וּ	3381	HVqp3cp	13czF
7	21	14		לָ/קַ֖חַת	l/3947	HR/Vqc	13BK6
7	21	15		אֶת	853	HTo	13drG
7	21	16		מִקְנֵי/הֶֽם	4735	HNcmsc/Sp3mp	13tUv
7	22	1		וַ/יִּתְאַבֵּ֛ל	c/56	HC/Vtw3ms	13VQ4
7	22	2		אֶפְרַ֥יִם	669	HNp	13S5J
7	22	3		אֲבִי/הֶ֖ם	1	HNcmsc/Sp3mp	13bwb
7	22	4		יָמִ֣ים	3117	HNcmpa	13gNm
7	22	5		רַבִּ֑ים	7227 a	HAampa	13ZtA
7	22	6		וַ/יָּבֹ֥אוּ	c/935	HC/Vqw3mp	13u1F
7	22	7		אֶחָ֖י/ו	251	HNcmpc/Sp3ms	13agt
7	22	8		לְ/נַחֲמֽ/וֹ	l/5162	HR/Vpc/Sp3ms	13csz
7	23	1		וַ/יָּבֹא֙	c/935	HC/Vqw3ms	13wNM
7	23	2		אֶל	413	HR	13rRN
7	23	3		אִשְׁתּ֔/וֹ	802	HNcfsc/Sp3ms	13Ade
7	23	4		וַ/תַּ֖הַר	c/2029	HC/Vqw3fs	13KH4
7	23	5		וַ/תֵּ֣לֶד	c/3205	HC/Vqw3fs	13kAt
7	23	6		בֵּ֑ן	1121 a	HNcmsa	13JGi
7	23	7		וַ/יִּקְרָ֤א	c/7121	HC/Vqw3ms	13KWf
7	23	8		אֶת	853	HTo	13mD6
7	23	9		שְׁמ/וֹ֙	8034	HNcmsc/Sp3ms	13xhB
7	23	10		בְּרִיעָ֔ה	1283	HNp	1375Z
7	23	11		כִּ֥י	3588 a	HC	13vHP
7	23	12		בְ/רָעָ֖ה	b/7451 c	HR/Ncfsa	13CmX
7	23	13		הָיְתָ֥ה	1961	HVqp3fs	13rpF
7	23	14		בְּ/בֵיתֽ/וֹ	b/1004 b	HR/Ncmsc/Sp3ms	1317V
7	24	1		וּ/בִתּ֣/וֹ	c/1323	HC/Ncfsc/Sp3ms	13qbi
7	24	2		שֶׁאֱרָ֔ה	7609	HNp	13WH5
7	24	3		וַ/תִּ֧בֶן	c/1129	HC/Vqw3fs	13Wu9
7	24	4		אֶת	853	HTo	13Wfj
7	24	5		בֵּית	1032+	HNp	13MRr
7	24	6		חוֹר֛וֹן	1032	HNp	13d46
7	24	7		הַ/תַּחְתּ֖וֹן	d/8481	HTd/Aamsa	13vGY
7	24	8		וְ/אֶת	c/853	HC/To	13MDm
7	24	9		הָ/עֶלְי֑וֹן	d/5945 a	HTd/Aamsa	13dCq
7	24	10		וְ/אֵ֖ת	c/853	HC/To	13cAA
7	24	11		אֻזֵּ֥ן	242+	HNp	13UYM
7	24	12		שֶׁאֱרָֽה	242	HNp	13NZQ
7	25	1		וְ/רֶ֣פַח	c/7506	HC/Np	13afe
7	25	2		בְּנ֗/וֹ	1121 a	HNcmsc/Sp3ms	13jFT
7	25	3		וְ/רֶ֧שֶׁף	c/7566	HC/Np	13VEv
7	25	4		וְ/תֶ֛לַח	c/8520	HC/Np	13dWK
7	25	5		בְּנ֖/וֹ	1121 a	HNcmsc/Sp3ms	13MeB
7	25	6		וְ/תַ֥חַן	c/8465	HC/Np	13kAx
7	25	7		בְּנֽ/וֹ	1121 a	HNcmsc/Sp3ms	13cC6
7	26	1		לַעְדָּ֥ן	3936	HNp	13AoQ
7	26	2		בְּנ֛/וֹ	1121 a	HNcmsc/Sp3ms	13TQ4
7	26	3		עַמִּיה֥וּד	5989	HNp	13pM2
7	26	4		בְּנ֖/וֹ	1121 a	HNcmsc/Sp3ms	13fTE
